Timestamp, Speed
2023-02-04 00:55:57.467383,11.0 kilometer_per_hour
2023-02-04 00:55:57.507827,11.0 kilometer_per_hour
2023-02-04 00:55:57.547586,11.0 kilometer_per_hour
2023-02-04 00:55:57.587535,11.0 kilometer_per_hour
2023-02-04 00:55:57.627634,11.0 kilometer_per_hour
2023-02-04 00:55:57.667592,11.0 kilometer_per_hour
2023-02-04 00:55:57.707680,11.0 kilometer_per_hour
2023-02-04 00:55:57.747557,11.0 kilometer_per_hour
2023-02-04 00:55:57.787718,11.0 kilometer_per_hour
2023-02-04 00:55:57.828153,12.0 kilometer_per_hour
2023-02-04 00:55:57.867761,11.0 kilometer_per_hour
2023-02-04 00:55:57.907705,11.0 kilometer_per_hour
2023-02-04 00:55:57.948134,11.0 kilometer_per_hour
2023-02-04 00:55:57.987894,11.0 kilometer_per_hour
2023-02-04 00:55:58.027842,11.0 kilometer_per_hour
2023-02-04 00:55:58.067876,11.0 kilometer_per_hour
2023-02-04 00:55:58.107975,11.0 kilometer_per_hour
2023-02-04 00:55:58.147934,11.0 kilometer_per_hour
2023-02-04 00:55:58.188100,11.0 kilometer_per_hour
2023-02-04 00:55:58.228038,11.0 kilometer_per_hour
2023-02-04 00:55:58.268371,11.0 kilometer_per_hour
2023-02-04 00:55:58.308088,11.0 kilometer_per_hour
2023-02-04 00:55:58.348068,11.0 kilometer_per_hour
2023-02-04 00:55:58.388510,11.0 kilometer_per_hour
2023-02-04 00:55:58.428124,11.0 kilometer_per_hour
2023-02-04 00:55:58.468940,11.0 kilometer_per_hour
2023-02-04 00:55:58.508169,11.0 kilometer_per_hour
2023-02-04 00:55:58.548320,11.0 kilometer_per_hour
2023-02-04 00:55:58.588331,11.0 kilometer_per_hour
2023-02-04 00:55:58.629325,11.0 kilometer_per_hour
2023-02-04 00:55:58.668367,11.0 kilometer_per_hour
2023-02-04 00:55:58.708807,11.0 kilometer_per_hour
2023-02-04 00:55:58.748444,11.0 kilometer_per_hour
2023-02-04 00:55:58.788430,11.0 kilometer_per_hour
2023-02-04 00:55:58.828878,11.0 kilometer_per_hour
2023-02-04 00:55:58.868485,11.0 kilometer_per_hour
2023-02-04 00:55:58.908591,11.0 kilometer_per_hour
2023-02-04 00:55:58.948530,11.0 kilometer_per_hour
2023-02-04 00:55:58.988600,11.0 kilometer_per_hour
2023-02-04 00:55:59.028734,11.0 kilometer_per_hour
2023-02-04 00:55:59.068782,11.0 kilometer_per_hour
2023-02-04 00:55:59.108736,11.0 kilometer_per_hour
2023-02-04 00:55:59.149366,11.0 kilometer_per_hour
2023-02-04 00:55:59.188924,11.0 kilometer_per_hour
2023-02-04 00:55:59.228860,11.0 kilometer_per_hour
2023-02-04 00:55:59.269376,11.0 kilometer_per_hour
2023-02-04 00:55:59.308920,11.0 kilometer_per_hour
2023-02-04 00:55:59.349011,11.0 kilometer_per_hour
2023-02-04 00:55:59.389015,11.0 kilometer_per_hour
2023-02-04 00:55:59.428968,12.0 kilometer_per_hour
2023-02-04 00:55:59.469108,11.0 kilometer_per_hour
2023-02-04 00:55:59.509120,11.0 kilometer_per_hour
2023-02-04 00:55:59.549256,11.0 kilometer_per_hour
2023-02-04 00:55:59.589698,11.0 kilometer_per_hour
2023-02-04 00:55:59.629319,11.0 kilometer_per_hour
2023-02-04 00:55:59.669405,11.0 kilometer_per_hour
2023-02-04 00:55:59.709823,11.0 kilometer_per_hour
2023-02-04 00:55:59.749529,11.0 kilometer_per_hour
2023-02-04 00:55:59.789425,11.0 kilometer_per_hour
2023-02-04 00:55:59.829514,11.0 kilometer_per_hour
2023-02-04 00:55:59.869443,12.0 kilometer_per_hour
2023-02-04 00:55:59.909577,12.0 kilometer_per_hour
2023-02-04 00:55:59.949661,12.0 kilometer_per_hour
2023-02-04 00:55:59.989607,12.0 kilometer_per_hour
2023-02-04 00:56:00.030451,12.0 kilometer_per_hour
2023-02-04 00:56:00.069383,12.0 kilometer_per_hour
2023-02-04 00:56:00.109521,12.0 kilometer_per_hour
2023-02-04 00:56:00.150004,12.0 kilometer_per_hour
2023-02-04 00:56:00.189655,12.0 kilometer_per_hour
2023-02-04 00:56:00.229787,12.0 kilometer_per_hour
2023-02-04 00:56:00.269829,12.0 kilometer_per_hour
2023-02-04 00:56:00.309915,12.0 kilometer_per_hour
2023-02-04 00:56:00.349882,12.0 kilometer_per_hour
2023-02-04 00:56:00.390004,12.0 kilometer_per_hour
2023-02-04 00:56:00.430807,12.0 kilometer_per_hour
2023-02-04 00:56:00.470543,12.0 kilometer_per_hour
2023-02-04 00:56:00.510151,12.0 kilometer_per_hour
2023-02-04 00:56:00.550087,12.0 kilometer_per_hour
2023-02-04 00:56:00.590531,12.0 kilometer_per_hour
2023-02-04 00:56:00.630356,12.0 kilometer_per_hour
2023-02-04 00:56:00.670212,12.0 kilometer_per_hour
2023-02-04 00:56:00.710206,12.0 kilometer_per_hour
2023-02-04 00:56:00.750158,12.0 kilometer_per_hour
2023-02-04 00:56:00.790404,12.0 kilometer_per_hour
2023-02-04 00:56:00.830393,12.0 kilometer_per_hour
2023-02-04 00:56:00.870332,12.0 kilometer_per_hour
2023-02-04 00:56:00.910790,12.0 kilometer_per_hour
2023-02-04 00:56:00.950393,12.0 kilometer_per_hour
2023-02-04 00:56:00.990514,12.0 kilometer_per_hour
2023-02-04 00:56:01.031064,12.0 kilometer_per_hour
2023-02-04 00:56:01.070668,12.0 kilometer_per_hour
2023-02-04 00:56:01.110620,12.0 kilometer_per_hour
2023-02-04 00:56:01.150705,12.0 kilometer_per_hour
2023-02-04 00:56:01.190829,12.0 kilometer_per_hour
2023-02-04 00:56:01.232579,13.0 kilometer_per_hour
2023-02-04 00:56:01.270789,12.0 kilometer_per_hour
2023-02-04 00:56:01.310822,12.0 kilometer_per_hour
2023-02-04 00:56:01.352634,13.0 kilometer_per_hour
2023-02-04 00:56:01.390776,13.0 kilometer_per_hour
2023-02-04 00:56:01.430970,13.0 kilometer_per_hour
2023-02-04 00:56:01.472796,13.0 kilometer_per_hour
2023-02-04 00:56:01.511010,13.0 kilometer_per_hour
2023-02-04 00:56:01.551164,13.0 kilometer_per_hour
2023-02-04 00:56:01.591088,13.0 kilometer_per_hour
2023-02-04 00:56:01.631170,13.0 kilometer_per_hour
2023-02-04 00:56:01.671312,13.0 kilometer_per_hour
2023-02-04 00:56:01.711141,13.0 kilometer_per_hour
2023-02-04 00:56:01.752544,13.0 kilometer_per_hour
2023-02-04 00:56:01.792658,13.0 kilometer_per_hour
2023-02-04 00:56:01.832615,13.0 kilometer_per_hour
2023-02-04 00:56:01.872586,13.0 kilometer_per_hour
2023-02-04 00:56:01.912565,13.0 kilometer_per_hour
2023-02-04 00:56:01.952475,13.0 kilometer_per_hour
2023-02-04 00:56:01.992579,14.0 kilometer_per_hour
2023-02-04 00:56:02.032532,13.0 kilometer_per_hour
2023-02-04 00:56:02.072470,14.0 kilometer_per_hour
2023-02-04 00:56:02.112631,14.0 kilometer_per_hour
2023-02-04 00:56:02.152630,14.0 kilometer_per_hour
2023-02-04 00:56:02.192591,14.0 kilometer_per_hour
2023-02-04 00:56:02.232700,14.0 kilometer_per_hour
2023-02-04 00:56:02.272623,14.0 kilometer_per_hour
2023-02-04 00:56:02.312602,14.0 kilometer_per_hour
2023-02-04 00:56:02.352679,14.0 kilometer_per_hour
2023-02-04 00:56:02.392606,14.0 kilometer_per_hour
2023-02-04 00:56:02.432739,14.0 kilometer_per_hour
2023-02-04 00:56:02.472837,15.0 kilometer_per_hour
2023-02-04 00:56:02.512768,15.0 kilometer_per_hour
2023-02-04 00:56:02.552904,15.0 kilometer_per_hour
2023-02-04 00:56:02.592837,15.0 kilometer_per_hour
2023-02-04 00:56:02.632961,15.0 kilometer_per_hour
2023-02-04 00:56:02.672883,15.0 kilometer_per_hour
2023-02-04 00:56:02.712667,15.0 kilometer_per_hour
2023-02-04 00:56:02.752616,15.0 kilometer_per_hour
2023-02-04 00:56:02.792794,15.0 kilometer_per_hour
2023-02-04 00:56:02.832660,15.0 kilometer_per_hour
2023-02-04 00:56:02.872913,15.0 kilometer_per_hour
2023-02-04 00:56:02.912861,15.0 kilometer_per_hour
2023-02-04 00:56:02.953002,15.0 kilometer_per_hour
2023-02-04 00:56:02.993472,15.0 kilometer_per_hour
2023-02-04 00:56:03.032694,15.0 kilometer_per_hour
2023-02-04 00:56:03.072613,15.0 kilometer_per_hour
2023-02-04 00:56:03.112973,16.0 kilometer_per_hour
2023-02-04 00:56:03.152580,16.0 kilometer_per_hour
2023-02-04 00:56:03.192792,16.0 kilometer_per_hour
2023-02-04 00:56:03.233290,16.0 kilometer_per_hour
2023-02-04 00:56:03.272851,16.0 kilometer_per_hour
2023-02-04 00:56:03.312958,16.0 kilometer_per_hour
2023-02-04 00:56:03.352925,16.0 kilometer_per_hour
2023-02-04 00:56:03.392877,16.0 kilometer_per_hour
2023-02-04 00:56:03.432953,16.0 kilometer_per_hour
2023-02-04 00:56:03.473103,16.0 kilometer_per_hour
2023-02-04 00:56:03.513011,16.0 kilometer_per_hour
2023-02-04 00:56:03.553661,16.0 kilometer_per_hour
2023-02-04 00:56:03.593275,16.0 kilometer_per_hour
2023-02-04 00:56:03.633314,17.0 kilometer_per_hour
2023-02-04 00:56:03.673641,17.0 kilometer_per_hour
2023-02-04 00:56:03.713758,17.0 kilometer_per_hour
2023-02-04 00:56:03.754008,17.0 kilometer_per_hour
2023-02-04 00:56:03.794414,17.0 kilometer_per_hour
2023-02-04 00:56:03.834295,17.0 kilometer_per_hour
2023-02-04 00:56:03.874251,17.0 kilometer_per_hour
2023-02-04 00:56:03.914339,17.0 kilometer_per_hour
2023-02-04 00:56:03.953652,17.0 kilometer_per_hour
2023-02-04 00:56:03.994040,17.0 kilometer_per_hour
2023-02-04 00:56:04.033710,17.0 kilometer_per_hour
2023-02-04 00:56:04.073657,17.0 kilometer_per_hour
2023-02-04 00:56:04.113994,17.0 kilometer_per_hour
2023-02-04 00:56:04.153719,17.0 kilometer_per_hour
2023-02-04 00:56:04.193833,17.0 kilometer_per_hour
2023-02-04 00:56:04.233846,18.0 kilometer_per_hour
2023-02-04 00:56:04.273771,18.0 kilometer_per_hour
2023-02-04 00:56:04.313872,18.0 kilometer_per_hour
2023-02-04 00:56:04.353836,18.0 kilometer_per_hour
2023-02-04 00:56:04.394074,18.0 kilometer_per_hour
2023-02-04 00:56:04.434458,18.0 kilometer_per_hour
2023-02-04 00:56:04.473768,18.0 kilometer_per_hour
2023-02-04 00:56:04.514006,18.0 kilometer_per_hour
2023-02-04 00:56:04.554453,18.0 kilometer_per_hour
2023-02-04 00:56:04.594204,18.0 kilometer_per_hour
2023-02-04 00:56:04.634091,18.0 kilometer_per_hour
2023-02-04 00:56:04.675253,18.0 kilometer_per_hour
2023-02-04 00:56:04.715361,18.0 kilometer_per_hour
2023-02-04 00:56:04.755280,18.0 kilometer_per_hour
2023-02-04 00:56:04.795234,19.0 kilometer_per_hour
2023-02-04 00:56:04.835023,19.0 kilometer_per_hour
2023-02-04 00:56:04.875147,19.0 kilometer_per_hour
2023-02-04 00:56:04.914376,19.0 kilometer_per_hour
2023-02-04 00:56:04.954497,19.0 kilometer_per_hour
2023-02-04 00:56:04.995125,19.0 kilometer_per_hour
2023-02-04 00:56:05.034563,19.0 kilometer_per_hour
2023-02-04 00:56:05.074680,19.0 kilometer_per_hour
2023-02-04 00:56:05.114635,19.0 kilometer_per_hour
2023-02-04 00:56:05.154932,19.0 kilometer_per_hour
2023-02-04 00:56:05.195351,19.0 kilometer_per_hour
2023-02-04 00:56:05.234956,19.0 kilometer_per_hour
2023-02-04 00:56:05.274815,19.0 kilometer_per_hour
2023-02-04 00:56:05.315868,19.0 kilometer_per_hour
2023-02-04 00:56:05.355594,19.0 kilometer_per_hour
2023-02-04 00:56:05.395214,20.0 kilometer_per_hour
2023-02-04 00:56:05.435692,20.0 kilometer_per_hour
2023-02-04 00:56:05.475122,20.0 kilometer_per_hour
2023-02-04 00:56:05.515223,20.0 kilometer_per_hour
2023-02-04 00:56:05.555187,20.0 kilometer_per_hour
2023-02-04 00:56:05.595462,20.0 kilometer_per_hour
2023-02-04 00:56:05.636097,20.0 kilometer_per_hour
2023-02-04 00:56:05.675164,20.0 kilometer_per_hour
2023-02-04 00:56:05.715453,20.0 kilometer_per_hour
2023-02-04 00:56:05.755736,20.0 kilometer_per_hour
2023-02-04 00:56:05.795497,20.0 kilometer_per_hour
2023-02-04 00:56:05.835449,20.0 kilometer_per_hour
2023-02-04 00:56:05.876471,20.0 kilometer_per_hour
2023-02-04 00:56:05.915512,20.0 kilometer_per_hour
2023-02-04 00:56:05.955623,20.0 kilometer_per_hour
2023-02-04 00:56:05.995562,21.0 kilometer_per_hour
2023-02-04 00:56:06.035708,21.0 kilometer_per_hour
2023-02-04 00:56:06.076490,21.0 kilometer_per_hour
2023-02-04 00:56:06.115738,21.0 kilometer_per_hour
2023-02-04 00:56:06.155859,21.0 kilometer_per_hour
2023-02-04 00:56:06.196306,21.0 kilometer_per_hour
2023-02-04 00:56:06.235943,21.0 kilometer_per_hour
2023-02-04 00:56:06.276588,21.0 kilometer_per_hour
2023-02-04 00:56:06.316290,21.0 kilometer_per_hour
2023-02-04 00:56:06.356081,21.0 kilometer_per_hour
2023-02-04 00:56:06.396022,21.0 kilometer_per_hour
2023-02-04 00:56:06.437535,21.0 kilometer_per_hour
2023-02-04 00:56:06.475794,21.0 kilometer_per_hour
2023-02-04 00:56:06.515863,21.0 kilometer_per_hour
2023-02-04 00:56:06.555987,21.0 kilometer_per_hour
2023-02-04 00:56:06.596118,22.0 kilometer_per_hour
2023-02-04 00:56:06.636584,22.0 kilometer_per_hour
2023-02-04 00:56:06.676185,22.0 kilometer_per_hour
2023-02-04 00:56:06.717279,22.0 kilometer_per_hour
2023-02-04 00:56:06.757446,22.0 kilometer_per_hour
2023-02-04 00:56:06.797371,22.0 kilometer_per_hour
2023-02-04 00:56:06.837317,22.0 kilometer_per_hour
2023-02-04 00:56:06.877743,22.0 kilometer_per_hour
2023-02-04 00:56:06.916471,22.0 kilometer_per_hour
2023-02-04 00:56:06.956571,22.0 kilometer_per_hour
2023-02-04 00:56:06.996702,22.0 kilometer_per_hour
2023-02-04 00:56:07.036654,21.0 kilometer_per_hour
2023-02-04 00:56:07.077130,22.0 kilometer_per_hour
2023-02-04 00:56:07.116710,21.0 kilometer_per_hour
2023-02-04 00:56:07.156806,21.0 kilometer_per_hour
2023-02-04 00:56:07.197314,21.0 kilometer_per_hour
2023-02-04 00:56:07.236917,21.0 kilometer_per_hour
2023-02-04 00:56:07.277708,21.0 kilometer_per_hour
2023-02-04 00:56:07.316918,20.0 kilometer_per_hour
2023-02-04 00:56:07.356879,21.0 kilometer_per_hour
2023-02-04 00:56:07.396988,21.0 kilometer_per_hour
2023-02-04 00:56:07.437146,20.0 kilometer_per_hour
2023-02-04 00:56:07.477666,20.0 kilometer_per_hour
2023-02-04 00:56:07.517442,20.0 kilometer_per_hour
2023-02-04 00:56:07.557144,20.0 kilometer_per_hour
2023-02-04 00:56:07.597245,20.0 kilometer_per_hour
2023-02-04 00:56:07.637700,20.0 kilometer_per_hour
2023-02-04 00:56:07.677314,19.0 kilometer_per_hour
2023-02-04 00:56:07.717406,19.0 kilometer_per_hour
2023-02-04 00:56:07.757242,19.0 kilometer_per_hour
2023-02-04 00:56:07.797487,19.0 kilometer_per_hour
2023-02-04 00:56:07.837590,19.0 kilometer_per_hour
2023-02-04 00:56:07.877551,18.0 kilometer_per_hour
2023-02-04 00:56:07.917661,18.0 kilometer_per_hour
2023-02-04 00:56:07.958133,18.0 kilometer_per_hour
2023-02-04 00:56:07.997726,18.0 kilometer_per_hour
2023-02-04 00:56:08.038475,18.0 kilometer_per_hour
2023-02-04 00:56:08.078067,17.0 kilometer_per_hour
2023-02-04 00:56:08.117743,17.0 kilometer_per_hour
2023-02-04 00:56:08.157690,17.0 kilometer_per_hour
2023-02-04 00:56:08.197779,17.0 kilometer_per_hour
2023-02-04 00:56:08.238574,16.0 kilometer_per_hour
2023-02-04 00:56:08.277947,16.0 kilometer_per_hour
2023-02-04 00:56:08.317916,16.0 kilometer_per_hour
2023-02-04 00:56:08.358072,16.0 kilometer_per_hour
2023-02-04 00:56:08.398491,16.0 kilometer_per_hour
2023-02-04 00:56:08.438122,15.0 kilometer_per_hour
2023-02-04 00:56:08.478188,15.0 kilometer_per_hour
2023-02-04 00:56:08.518660,15.0 kilometer_per_hour
2023-02-04 00:56:08.558272,14.0 kilometer_per_hour
2023-02-04 00:56:08.598357,14.0 kilometer_per_hour
2023-02-04 00:56:08.638325,14.0 kilometer_per_hour
2023-02-04 00:56:08.678529,13.0 kilometer_per_hour
2023-02-04 00:56:08.718422,13.0 kilometer_per_hour
2023-02-04 00:56:08.758429,13.0 kilometer_per_hour
2023-02-04 00:56:08.798451,13.0 kilometer_per_hour
2023-02-04 00:56:08.838886,12.0 kilometer_per_hour
2023-02-04 00:56:08.879193,12.0 kilometer_per_hour
2023-02-04 00:56:08.918606,12.0 kilometer_per_hour
2023-02-04 00:56:08.959049,12.0 kilometer_per_hour
2023-02-04 00:56:08.998663,11.0 kilometer_per_hour
2023-02-04 00:56:09.039443,11.0 kilometer_per_hour
2023-02-04 00:56:09.078733,11.0 kilometer_per_hour
2023-02-04 00:56:09.118842,11.0 kilometer_per_hour
2023-02-04 00:56:09.158939,11.0 kilometer_per_hour
2023-02-04 00:56:09.198904,10.0 kilometer_per_hour
2023-02-04 00:56:09.239006,10.0 kilometer_per_hour
2023-02-04 00:56:09.279508,10.0 kilometer_per_hour
2023-02-04 00:56:09.319068,10.0 kilometer_per_hour
2023-02-04 00:56:09.359713,10.0 kilometer_per_hour
2023-02-04 00:56:09.399690,10.0 kilometer_per_hour
2023-02-04 00:56:09.439260,10.0 kilometer_per_hour
2023-02-04 00:56:09.479181,9.0 kilometer_per_hour
2023-02-04 00:56:09.519322,9.0 kilometer_per_hour
2023-02-04 00:56:09.559139,9.0 kilometer_per_hour
2023-02-04 00:56:09.599344,9.0 kilometer_per_hour
2023-02-04 00:56:09.639357,9.0 kilometer_per_hour
2023-02-04 00:56:09.679422,9.0 kilometer_per_hour
2023-02-04 00:56:09.720364,9.0 kilometer_per_hour
2023-02-04 00:56:09.759466,9.0 kilometer_per_hour
2023-02-04 00:56:09.799589,9.0 kilometer_per_hour
2023-02-04 00:56:09.840072,9.0 kilometer_per_hour
2023-02-04 00:56:09.879577,9.0 kilometer_per_hour
2023-02-04 00:56:09.919525,9.0 kilometer_per_hour
2023-02-04 00:56:09.959612,9.0 kilometer_per_hour
2023-02-04 00:56:09.999715,9.0 kilometer_per_hour
2023-02-04 00:56:10.039677,9.0 kilometer_per_hour
2023-02-04 00:56:10.079786,9.0 kilometer_per_hour
2023-02-04 00:56:10.119829,9.0 kilometer_per_hour
2023-02-04 00:56:10.160347,9.0 kilometer_per_hour
2023-02-04 00:56:10.199881,9.0 kilometer_per_hour
2023-02-04 00:56:10.240028,9.0 kilometer_per_hour
2023-02-04 00:56:10.280485,90.0 kilometer_per_hour
2023-02-04 00:56:10.320939,9.0 kilometer_per_hour
2023-02-04 00:56:10.360080,9.0 kilometer_per_hour
2023-02-04 00:56:10.400039,9.0 kilometer_per_hour
2023-02-04 00:56:10.440239,9.0 kilometer_per_hour
2023-02-04 00:56:10.480287,9.0 kilometer_per_hour
2023-02-04 00:56:10.520193,9.0 kilometer_per_hour
2023-02-04 00:56:10.560401,8.0 kilometer_per_hour
2023-02-04 00:56:10.600886,8.0 kilometer_per_hour
2023-02-04 00:56:10.640504,9.0 kilometer_per_hour
2023-02-04 00:56:10.680412,9.0 kilometer_per_hour
2023-02-04 00:56:10.721122,9.0 kilometer_per_hour
2023-02-04 00:56:10.760380,9.0 kilometer_per_hour
2023-02-04 00:56:10.800591,9.0 kilometer_per_hour
2023-02-04 00:56:10.840740,8.0 kilometer_per_hour
2023-02-04 00:56:10.881561,8.0 kilometer_per_hour
2023-02-04 00:56:10.920715,9.0 kilometer_per_hour
2023-02-04 00:56:10.960620,9.0 kilometer_per_hour
2023-02-04 00:56:11.000711,9.0 kilometer_per_hour
2023-02-04 00:56:11.041219,9.0 kilometer_per_hour
2023-02-04 00:56:11.080844,9.0 kilometer_per_hour
2023-02-04 00:56:11.121003,9.0 kilometer_per_hour
2023-02-04 00:56:11.161691,9.0 kilometer_per_hour
2023-02-04 00:56:11.201121,9.0 kilometer_per_hour
2023-02-04 00:56:11.241863,9.0 kilometer_per_hour
2023-02-04 00:56:11.281200,9.0 kilometer_per_hour
2023-02-04 00:56:11.321295,9.0 kilometer_per_hour
2023-02-04 00:56:11.361237,9.0 kilometer_per_hour
2023-02-04 00:56:11.401422,9.0 kilometer_per_hour
2023-02-04 00:56:11.441308,9.0 kilometer_per_hour
2023-02-04 00:56:11.481909,9.0 kilometer_per_hour
2023-02-04 00:56:11.521689,9.0 kilometer_per_hour
2023-02-04 00:56:11.561475,9.0 kilometer_per_hour
2023-02-04 00:56:11.602086,9.0 kilometer_per_hour
2023-02-04 00:56:11.641714,9.0 kilometer_per_hour
2023-02-04 00:56:11.681701,9.0 kilometer_per_hour
2023-02-04 00:56:11.721800,9.0 kilometer_per_hour
2023-02-04 00:56:11.761863,9.0 kilometer_per_hour
2023-02-04 00:56:11.801818,9.0 kilometer_per_hour
2023-02-04 00:56:11.842608,9.0 kilometer_per_hour
2023-02-04 00:56:11.881889,9.0 kilometer_per_hour
2023-02-04 00:56:11.922372,9.0 kilometer_per_hour
2023-02-04 00:56:11.961948,9.0 kilometer_per_hour
2023-02-04 00:56:12.001976,9.0 kilometer_per_hour
2023-02-04 00:56:12.042514,9.0 kilometer_per_hour
2023-02-04 00:56:12.082112,9.0 kilometer_per_hour
2023-02-04 00:56:12.122096,9.0 kilometer_per_hour
2023-02-04 00:56:12.162168,9.0 kilometer_per_hour
2023-02-04 00:56:12.202286,9.0 kilometer_per_hour
2023-02-04 00:56:12.242081,9.0 kilometer_per_hour
2023-02-04 00:56:12.282340,9.0 kilometer_per_hour
2023-02-04 00:56:12.322276,9.0 kilometer_per_hour
2023-02-04 00:56:12.363127,9.0 kilometer_per_hour
2023-02-04 00:56:12.402402,9.0 kilometer_per_hour
2023-02-04 00:56:12.443148,9.0 kilometer_per_hour
2023-02-04 00:56:12.482968,9.0 kilometer_per_hour
2023-02-04 00:56:12.522543,9.0 kilometer_per_hour
2023-02-04 00:56:12.562648,9.0 kilometer_per_hour
2023-02-04 00:56:12.602611,9.0 kilometer_per_hour
2023-02-04 00:56:12.642719,9.0 kilometer_per_hour
2023-02-04 00:56:12.682717,9.0 kilometer_per_hour
2023-02-04 00:56:12.722710,9.0 kilometer_per_hour
2023-02-04 00:56:12.762933,9.0 kilometer_per_hour
2023-02-04 00:56:12.803418,9.0 kilometer_per_hour
2023-02-04 00:56:12.843017,9.0 kilometer_per_hour
2023-02-04 00:56:12.882811,9.0 kilometer_per_hour
2023-02-04 00:56:12.922757,8.0 kilometer_per_hour
2023-02-04 00:56:12.962871,8.0 kilometer_per_hour
2023-02-04 00:56:13.003046,8.0 kilometer_per_hour
2023-02-04 00:56:13.043103,9.0 kilometer_per_hour
2023-02-04 00:56:13.083191,9.0 kilometer_per_hour
2023-02-04 00:56:13.123325,8.0 kilometer_per_hour
2023-02-04 00:56:13.163265,8.0 kilometer_per_hour
2023-02-04 00:56:13.203388,8.0 kilometer_per_hour
2023-02-04 00:56:13.243827,8.0 kilometer_per_hour
2023-02-04 00:56:13.284278,8.0 kilometer_per_hour
2023-02-04 00:56:13.323563,8.0 kilometer_per_hour
2023-02-04 00:56:13.363905,8.0 kilometer_per_hour
2023-02-04 00:56:13.403666,8.0 kilometer_per_hour
2023-02-04 00:56:13.443562,8.0 kilometer_per_hour
2023-02-04 00:56:13.483484,8.0 kilometer_per_hour
2023-02-04 00:56:13.523799,8.0 kilometer_per_hour
2023-02-04 00:56:13.564585,8.0 kilometer_per_hour
2023-02-04 00:56:13.603853,8.0 kilometer_per_hour
2023-02-04 00:56:13.643806,8.0 kilometer_per_hour
2023-02-04 00:56:13.684765,8.0 kilometer_per_hour
2023-02-04 00:56:13.723889,8.0 kilometer_per_hour
2023-02-04 00:56:13.765011,8.0 kilometer_per_hour
2023-02-04 00:56:13.805158,8.0 kilometer_per_hour
2023-02-04 00:56:13.844739,8.0 kilometer_per_hour
2023-02-04 00:56:13.884346,8.0 kilometer_per_hour
2023-02-04 00:56:13.924279,8.0 kilometer_per_hour
2023-02-04 00:56:13.964240,8.0 kilometer_per_hour
2023-02-04 00:56:14.004418,8.0 kilometer_per_hour
2023-02-04 00:56:14.044290,8.0 kilometer_per_hour
2023-02-04 00:56:14.084589,8.0 kilometer_per_hour
2023-02-04 00:56:14.125477,8.0 kilometer_per_hour
2023-02-04 00:56:14.164917,8.0 kilometer_per_hour
2023-02-04 00:56:14.204606,8.0 kilometer_per_hour
2023-02-04 00:56:14.245106,8.0 kilometer_per_hour
2023-02-04 00:56:14.285198,8.0 kilometer_per_hour
2023-02-04 00:56:14.324784,8.0 kilometer_per_hour
2023-02-04 00:56:14.364619,8.0 kilometer_per_hour
2023-02-04 00:56:14.405486,8.0 kilometer_per_hour
2023-02-04 00:56:14.444873,8.0 kilometer_per_hour
2023-02-04 00:56:14.484820,8.0 kilometer_per_hour
2023-02-04 00:56:14.524911,8.0 kilometer_per_hour
2023-02-04 00:56:14.565230,9.0 kilometer_per_hour
2023-02-04 00:56:14.605153,9.0 kilometer_per_hour
2023-02-04 00:56:14.644914,9.0 kilometer_per_hour
2023-02-04 00:56:14.685486,9.0 kilometer_per_hour
2023-02-04 00:56:14.725149,9.0 kilometer_per_hour
2023-02-04 00:56:14.765188,9.0 kilometer_per_hour
2023-02-04 00:56:14.806122,9.0 kilometer_per_hour
2023-02-04 00:56:14.845276,9.0 kilometer_per_hour
2023-02-04 00:56:14.885309,9.0 kilometer_per_hour
2023-02-04 00:56:14.925394,9.0 kilometer_per_hour
2023-02-04 00:56:14.965448,9.0 kilometer_per_hour
2023-02-04 00:56:15.006196,9.0 kilometer_per_hour
2023-02-04 00:56:15.045482,9.0 kilometer_per_hour
2023-02-04 00:56:15.085452,9.0 kilometer_per_hour
2023-02-04 00:56:15.126546,9.0 kilometer_per_hour
2023-02-04 00:56:15.165889,9.0 kilometer_per_hour
2023-02-04 00:56:15.205546,9.0 kilometer_per_hour
2023-02-04 00:56:15.245613,9.0 kilometer_per_hour
2023-02-04 00:56:15.285587,9.0 kilometer_per_hour
2023-02-04 00:56:15.325658,9.0 kilometer_per_hour
2023-02-04 00:56:15.365776,9.0 kilometer_per_hour
2023-02-04 00:56:15.405869,9.0 kilometer_per_hour
2023-02-04 00:56:15.446303,9.0 kilometer_per_hour
2023-02-04 00:56:15.485910,10.0 kilometer_per_hour
2023-02-04 00:56:15.526030,10.0 kilometer_per_hour
2023-02-04 00:56:15.566492,10.0 kilometer_per_hour
2023-02-04 00:56:15.606103,10.0 kilometer_per_hour
2023-02-04 00:56:15.646218,10.0 kilometer_per_hour
2023-02-04 00:56:15.686168,10.0 kilometer_per_hour
2023-02-04 00:56:15.726293,10.0 kilometer_per_hour
2023-02-04 00:56:15.766147,10.0 kilometer_per_hour
2023-02-04 00:56:15.806314,10.0 kilometer_per_hour
2023-02-04 00:56:15.846294,10.0 kilometer_per_hour
2023-02-04 00:56:15.886538,10.0 kilometer_per_hour
2023-02-04 00:56:15.926322,10.0 kilometer_per_hour
2023-02-04 00:56:15.966463,10.0 kilometer_per_hour
2023-02-04 00:56:16.006917,10.0 kilometer_per_hour
2023-02-04 00:56:16.046523,10.0 kilometer_per_hour
2023-02-04 00:56:16.086640,10.0 kilometer_per_hour
